"GeneID","N2.Mean_N","WDR5.Mean_N","Fold.Change_Log2","P.Value.Ad","Chrom.No","start","end","strand","gene_name","description"
16456,40.02020504,75.2425861,0.914173057,1,"I",10831899,10834609,0,"C35E7.4","Caenorhabditis elegans Protein C35E7.4 (C35E7.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_060430]"
16457,605.3879613,738.6227546,0.292772702,1,"I",10823370,10828234,0,"C35E7.5","Caenorhabditis elegans Protein C35E7.5, isoform a. [Source:RefSeq mRNA;Acc:NM_060429]"
16458,311.7326417,346.7153797,0.161813573,1,"I",10817349,10819098,0,"C35E7.6","Caenorhabditis elegans Protein C35E7.6 (C35E7.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_060428]"
16459,0.449219302,2.864821663,2.955013532,1,"I",10813804,10814876,0,"C35E7.7","Caenorhabditis elegans Protein C35E7.7 (C35E7.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_060427]"
16460,808.4488077,783.4645601,-0.042175411,1,"I",10808596,10810373,0,"C35E7.8","Caenorhabditis elegans Protein C35E7.8 (C35E7.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_060424]"
16461,8.963656118,34.83348582,2.056123997,0.054575111,"I",10807053,10808213,0,"C35E7.9","Caenorhabditis elegans Protein C35E7.9 (C35E7.9) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_060423]"
16462,14.65692681,12.71792392,-0.123307969,1,"I",10810691,10812762,0,"C35E7.10","Caenorhabditis elegans Protein C35E7.10, isoform a. [Source:RefSeq mRNA;Acc:NM_060425]"
16463,16.309899,21.64939489,0.373785639,1,"I",10844777,10845609,0,"C35E7.11","Caenorhabditis elegans Protein C35E7.11 (C35E7.11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_060434]"
16464,0.555668406,3.383604933,2.444014829,1,"X",7112846,7114820,0,"C36B7.1","Caenorhabditis elegans Protein C36B7.1 (C36B7.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076798]"
16465,0.555668406,2.473098451,1.99735113,1,"X",7104816,7108393,0,"C36B7.2","Caenorhabditis elegans Protein C36B7.2 (C36B7.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076797]"
16466,2.481088878,1.501632574,-0.819288344,1,"X",7101734,7102073,0,"C36B7.3","Caenorhabditis elegans Protein C36B7.3 (C36B7.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076796]"
16467,0.299928361,1.743528873,2.505866532,1,"X",7085630,7088050,0,"C36B7.4","Caenorhabditis elegans Protein C36B7.4 (C36B7.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076792]"
16468,6.246246146,15.54497324,1.327806782,0.990061349,"X",7089185,7096294,0,"C36B7.5","Caenorhabditis elegans Protein C36B7.5, isoform a (C36B7.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076793]"
16469,1051.971299,807.251985,-0.379701542,1,"X",7097716,7100294,0,"C36B7.6","Caenorhabditis elegans Protein C36B7.6 (C36B7.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076795]"
16471,0,0,NA,NA,"V",3176459,3177976,0,"srab-8","Caenorhabditis elegans Protein SRAB-8 (srab-8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071474]"
16473,0,0,NA,NA,"V",3166739,3167266,0,"C36C5.4","Caenorhabditis elegans Protein C36C5.4 (C36C5.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071471]"
16474,431.3854355,393.474842,-0.128062791,1,"V",3157093,3157806,0,"C36C5.5","Caenorhabditis elegans Protein C36C5.5 (C36C5.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071467]"
16475,0,0,NA,NA,"V",3139929,3141288,0,"srab-9","Caenorhabditis elegans Protein SRAB-9 (srab-9) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071461]"
16476,0.299928361,0,-3.109633651,1,"V",3143092,3144562,0,"srab-10","Caenorhabditis elegans Protein SRAB-10 (srab-10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071462]"
16477,0,1.797405718,5.599959162,0.820762369,"V",3145201,3146904,0,"srab-11","Caenorhabditis elegans Protein SRAB-11 (srab-11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071463]"
16478,0,0.211206503,2.679955027,1,"V",3148213,3149487,0,"srt-72","Caenorhabditis elegans Protein SRT-72 (srt-72) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071464]"
16481,6.609781774,29.61428262,2.113358497,0.050072835,"V",3158447,3159418,0,"C36C5.12","Caenorhabditis elegans Protein C36C5.12 (C36C5.12) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071468]"
16483,4.276637359,24.55324948,2.487106311,0.03488034,"V",3164716,3165513,0,"C36C5.14","Caenorhabditis elegans Protein C36C5.14 (C36C5.14) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071470]"
16484,0.877690925,17.01161514,4.152602583,0.007429703,"V",3167966,3168748,0,"C36C5.15","Caenorhabditis elegans Protein C36C5.15 (C36C5.15) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071472]"
16485,3987.687239,2715.82304,-0.55412277,1,"X",1682951,1686203,0,"C36C9.1","Caenorhabditis elegans Protein C36C9.1 (C36C9.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_075909]"
16486,1107.263021,601.2641024,-0.883201251,0.195675784,"X",1676492,1678102,0,"fbxa-170","Caenorhabditis elegans Protein FBXA-170 (fbxa-170) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_075908]"
16487,0.449219302,0,-3.563265793,1,"X",1692133,1696974,0,"C36C9.4","Caenorhabditis elegans Protein C36C9.4 (C36C9.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_075910]"
16488,0.855596768,3.263627425,1.804832917,1,"X",1699783,1703933,0,"C36C9.5","Caenorhabditis elegans Protein C36C9.5 (C36C9.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_075911]"
16489,2357.749769,2211.403105,-0.09437485,1,"X",17434488,17437664,0,"C36E6.1","Caenorhabditis elegans Protein C36E6.1, isoform b. [Source:RefSeq mRNA;Acc:NM_078424]"
16490,271.9836303,232.0731294,-0.236314395,1,"X",17452323,17455361,0,"C36E6.2","Caenorhabditis elegans Protein C36E6.2 (C36E6.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_078426]"
16491,27.44534353,20.73306644,-0.406583359,1,"I",6784909,6787071,0,"acdh-5","Caenorhabditis elegans Protein ACDH-5 (acdh-5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059541]"
16492,132.6346127,162.9499742,0.313085551,1,"I",6788084,6788987,0,"C37A2.6","Caenorhabditis elegans Protein C37A2.6 (C37A2.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059542]"
16493,40643.98699,27763.00514,-0.550046412,1,"I",6789163,6789737,0,"C37A2.7","Caenorhabditis elegans Protein C37A2.7 (C37A2.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_059543]"
16494,3242.792721,2871.514574,-0.174830836,1,"I",6798271,6799578,0,"C37A2.8","Caenorhabditis elegans Protein C37A2.8, isoform a. [Source:RefSeq mRNA;Acc:NM_059545]"
16495,3208.690532,2510.822561,-0.353173417,1,"V",7857944,7859703,0,"C37C3.1","Caenorhabditis elegans Protein C37C3.1, isoform a. [Source:RefSeq mRNA;Acc:NM_001269163]"
16496,11239.89626,9648.57188,-0.220265925,1,"V",7855962,7857783,0,"C37C3.2","Caenorhabditis elegans Protein C37C3.2, isoform c. [Source:RefSeq mRNA;Acc:NM_072623]"
16497,10.44389672,23.3705771,1.189474584,1,"V",7849965,7851010,0,"vps-32.2","Caenorhabditis elegans Protein VPS-32.2 (vps-32.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_072621]"
16499,31.01700379,59.56599142,0.95394021,1,"V",7835350,7837051,0,"C37C3.7","Caenorhabditis elegans Protein C37C3.7 (C37C3.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_072618]"
16500,267.9875733,342.8925177,0.352547187,1,"V",7844600,7846517,0,"tag-253","Caenorhabditis elegans Protein TAG-253, isoform a (tag-253) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_171486]"
16501,6547.870251,8899.811355,0.442049219,1,"V",7852546,7853777,0,"C37C3.9","Caenorhabditis elegans Protein C37C3.9 (C37C3.9) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_072622]"
16502,2.116224522,1.731725251,-0.215229203,1,"V",7862319,7863051,0,"C37C3.10","Caenorhabditis elegans Protein C37C3.10 (C37C3.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_072625]"
16503,1.199713444,1.182672381,0.044379593,1,"V",7863577,7864712,0,"C37C3.11","Caenorhabditis elegans Protein C37C3.11 (C37C3.11) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_072626]"
16504,3.293843808,1.605085388,-0.894288373,1,"V",7838674,7839562,0,"C37C3.12","Caenorhabditis elegans Protein C37C3.12 (C37C3.12) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_182390]"
16505,23.22827401,118.9356184,2.335318296,3.52e-07,"V",7837221,7837881,0,"ttr-33","Caenorhabditis elegans Protein TTR-33 (ttr-33) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_182392]"
16506,37.50630343,89.08694407,1.233117286,0.221065286,"V",4847745,4849622,0,"C37H5.2","Caenorhabditis elegans Protein C37H5.2 (C37H5.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071898]"
16507,514.4465841,637.6378316,0.308757916,1,"V",4844671,4846856,0,"C37H5.3","Caenorhabditis elegans Protein C37H5.3, isoform a. [Source:RefSeq mRNA;Acc:NM_071896]"
16508,5568.739096,4688.450203,-0.247859424,1,"V",4827351,4835920,0,"C37H5.5","Caenorhabditis elegans Protein C37H5.5 (C37H5.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071891]"
16509,14923.87645,15765.89838,0.078884938,1,"V",4819139,4823226,0,"adss-1","Caenorhabditis elegans Protein C37H5.6, isoform b (C37H5.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_171451]"
16511,1156.647511,1399.559036,0.271635565,1,"V",4857275,4862717,0,"C37H5.13","Caenorhabditis elegans Protein C37H5.13, isoform a. [Source:RefSeq mRNA;Acc:NM_071900]"
16512,8.814382927,17.2597536,0.940695828,1,"V",1496198,1497942,0,"C38C3.3","Caenorhabditis elegans Protein C38C3.3, isoform a (C38C3.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001269070]"
16513,30.03417474,31.3578115,0.121890663,1,"V",1482051,1483053,0,"C38C3.4","Caenorhabditis elegans Protein C38C3.4, isoform b. [Source:RefSeq mRNA;Acc:NM_001028532]"
16514,1.026981867,0.63361951,-0.462906457,1,"V",1485035,1485658,0,"C38C3.6","Caenorhabditis elegans Protein C38C3.6 (C38C3.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071028]"
16515,0,1.743528873,5.608082183,0.834626795,"V",1501420,1504299,0,"C38C3.7","Caenorhabditis elegans Protein C38C3.7 (C38C3.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071031]"
16516,0,0.211206503,2.679955027,1,"V",1504698,1505310,0,"C38C3.8","Caenorhabditis elegans Protein C38C3.8 (C38C3.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071032]"
16517,4.601335085,0.476289852,-3.747548581,0.556432795,"V",1510024,1511630,0,"nhr-260","Caenorhabditis elegans Protein NHR-260 (nhr-260) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_071034]"
16518,0.449219302,1.109909363,1.554294163,1,"X",5558986,5561295,0,"C38C5.1","Caenorhabditis elegans Protein C38C5.1, isoform b (C38C5.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001270095]"
16519,0.277834203,0,-3.026171152,1,"III",2240761,2243833,0,"srz-56","Caenorhabditis elegans Protein SRZ-56 (srz-56) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_065119]"
16520,275.5806606,224.8095474,-0.279275825,1,"III",2234875,2236903,0,"C39B5.2","Caenorhabditis elegans Protein C39B5.2, isoform b. [Source:RefSeq mRNA;Acc:NM_001267926]"
16521,7.575831581,6.255509147,-0.210065212,1,"III",2227703,2229218,0,"fbxa-62","Caenorhabditis elegans Protein FBXA-62 (fbxa-62) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_065115]"
16522,20.00875604,46.22279112,1.245840706,0.557223927,"III",2224793,2227115,0,"fbxa-38","Caenorhabditis elegans Protein FBXA-38 (fbxa-38) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_065114]"
16523,260.0219158,82.24282812,-1.651862945,0.001383317,"III",2208260,2211176,0,"C39B5.5","Caenorhabditis elegans Protein C39B5.5 (C39B5.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_065110]"
16524,2498.878604,1901.930382,-0.394667724,1,"III",2198009,2206752,0,"C39B5.6","Caenorhabditis elegans Protein C39B5.6 (C39B5.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_065109]"
16525,0.299928361,0,-3.109633651,1,"III",2219787,2222355,0,"fbxa-12","Caenorhabditis elegans Protein FBXA-12 (fbxa-12) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_065112]"
16526,0,0,NA,NA,"III",2217194,2219716,0,"fbxa-8","Caenorhabditis elegans Protein FBXA-8 (fbxa-8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_065111]"
16527,0,1.447755729,5.307353048,0.920243135,"III",2229982,2232450,0,"fbxa-47","Caenorhabditis elegans Protein FBXA-47 (fbxa-47) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_065116]"
16530,11.6355668,35.27226194,1.527991427,0.365729165,"X",7888666,7889573,0,"C39D10.2","Caenorhabditis elegans Protein C39D10.2 (C39D10.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076929]"
16531,51.89209293,61.16551346,0.233002465,1,"X",7884321,7887331,0,"C39D10.3","Caenorhabditis elegans Protein C39D10.3, isoform b (C39D10.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001047762]"
16532,0.277834203,0.476289852,0.548332682,1,"X",7890589,7892343,0,"C39D10.5","Caenorhabditis elegans Protein C39D10.5 (C39D10.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076930]"
16533,19.1933259,19.07368401,-0.004457537,1,"X",7896244,7897700,0,"C39D10.6","Caenorhabditis elegans Protein C39D10.6 (C39D10.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076931]"
16534,127726.8962,78007.05039,-0.711413312,0.933183059,"X",7907974,7914076,0,"C39D10.7","Caenorhabditis elegans Protein C39D10.7 (C39D10.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076933]"
16535,108.6164237,113.8050241,0.065318734,1,"X",7880054,7880626,0,"C39D10.8","Caenorhabditis elegans Protein C39D10.8, isoform b (C39D10.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_171964]"
16537,0,1.182672381,5.071502278,1,"X",4754648,4755130,0,"C39E6.2","Caenorhabditis elegans Protein C39E6.2 (C39E6.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076412]"
16538,12.47041588,32.89123287,1.320985223,0.697546305,"V",1260110,1262588,0,"C39F7.1","Caenorhabditis elegans Protein C39F7.1 (C39F7.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_070995]"
16539,274.1286103,206.6501861,-0.418042482,1,"V",1224047,1235435,0,"madd-2","Caenorhabditis elegans Protein TRIM-9, isoform b (trim-9) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001129405]"
16540,222.9128247,340.3420948,0.612508032,1,"V",1264796,1270005,0,"C39F7.5","Caenorhabditis elegans Protein C39F7.5 (C39F7.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_070997]"
16541,179.6415142,59.23994867,-1.575739359,0.002020164,"IV",5631970,5633310,0,"C39H7.1","Caenorhabditis elegans Protein C39H7.1 (C39H7.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_068436]"
16542,822.5554789,790.8776477,-0.060793757,1,"IV",5612139,5614590,0,"C39H7.4","Caenorhabditis elegans Protein C39H7.4 (C39H7.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_068433]"
16543,0,0.337846367,3.189878435,1,"IV",5624844,5627145,0,"srsx-14","Caenorhabditis elegans Protein SRSX-14 (srsx-14) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_068434]"
16544,56.42849202,55.09524398,-0.022433263,1,"II",2154017,2155056,0,"math-18","Caenorhabditis elegans Protein MATH-18 (math-18) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061800]"
16545,7.65749357,10.69944747,0.526274525,1,"II",2146968,2148669,0,"C40A11.2","Caenorhabditis elegans Protein C40A11.2 (C40A11.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061797]"
16546,4.558493248,7.107417711,0.707758177,1,"II",2141135,2143046,0,"C40A11.3","Caenorhabditis elegans Protein C40A11.3 (C40A11.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061795]"
16547,2.053963733,3.613697609,0.916436176,1,"II",2137330,2138956,0,"C40A11.4","Caenorhabditis elegans Protein C40A11.4 (C40A11.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061794]"
16548,0,0.211206503,2.679955027,1,"II",2133671,2135709,0,"hpo-7","Caenorhabditis elegans Protein HPO-7 (hpo-7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061792]"
16549,5.028460229,6.689725776,0.491434667,1,"II",2144467,2145587,0,"C40A11.6","Caenorhabditis elegans Protein C40A11.6 (C40A11.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061796]"
16550,5.477679532,6.624465503,0.403701311,1,"II",2148811,2150315,0,"C40A11.7","Caenorhabditis elegans Protein C40A11.7 (C40A11.7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061798]"
16551,38.67447961,101.6668428,1.426127152,0.05558132,"II",2150557,2150940,0,"C40A11.8","Caenorhabditis elegans Protein C40A11.8 (C40A11.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061799]"
16553,1.498295327,2.419221606,0.841162981,1,"II",2136774,2137305,0,"C40A11.10","Caenorhabditis elegans Protein C40A11.10 (C40A11.10) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061793]"
16554,0.449219302,0,-3.563265793,1,"II",1998866,1999663,0,"math-19","Caenorhabditis elegans Protein MATH-19 (math-19) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061746]"
16555,122.4016817,161.3738008,0.420729064,1,"II",1996561,1998477,0,"math-20","Caenorhabditis elegans Protein MATH-20 (math-20) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061745]"
16556,4.403834142,2.925781059,-0.613478284,1,"II",1994052,1995661,0,"math-21","Caenorhabditis elegans Protein MATH-21 (math-21) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061744]"
16558,284.7169773,525.5116768,0.894712446,0.916526843,"X",5413778,5441886,0,"C41A3.1","Caenorhabditis elegans Protein C41A3.1 (C41A3.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076522]"
16559,41.74135668,90.20299855,1.129057647,1,"X",5406686,5411691,0,"C41A3.2","Caenorhabditis elegans Protein C41A3.2, isoform b (C41A3.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_076521]"
16560,0.277834203,0,-3.026171152,1,"II",356609,357458,0,"C41D7.1","Caenorhabditis elegans Protein C41D7.1 (C41D7.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_061316]"
16561,519.0517486,790.3967164,0.611356922,1,"I",4457392,4469194,0,"eri-6","Caenorhabditis elegans Protein ERI-6, isoform c. [Source:RefSeq mRNA;Acc:NM_001262693]"
16562,1968.99148,2210.052233,0.167720553,1,"I",4428993,4431917,0,"C41D11.3","Caenorhabditis elegans Protein C41D11.3, isoform a (C41D11.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058967]"
16563,1318.75282,1306.044501,-0.012618289,1,"I",4441647,4444106,0,NA,NA
16564,5059.433075,4571.604445,-0.147427592,1,"I",4449999,4450924,0,"C41D11.5","Caenorhabditis elegans Protein C41D11.5 (C41D11.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058972]"
16565,3.74306311,19.59954983,2.359482555,0.069636892,"I",4460147,4462705,0,"C41D11.6","Caenorhabditis elegans Protein C41D11.6 (C41D11.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058975]"
16566,727.8660342,857.6555299,0.238287523,1,"I",4451506,4456806,0,"eri-7","Caenorhabditis elegans Protein ERI-7 (eri-7) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058973]"
16567,877.6892549,758.2685113,-0.211223847,1,"I",4448729,4449775,0,"C41D11.9","Caenorhabditis elegans Protein C41D11.9 (C41D11.9) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_058971]"
16568,1427.642085,1349.088819,-0.081061774,1,"X",5717573,5720153,0,"C41G11.1","Caenorhabditis elegans Protein C41G11.1, isoform b (C41G11.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001038443]"
16570,34.50969502,36.19027305,0.080801882,1,"X",5738902,5743215,0,"gnrr-4","Caenorhabditis elegans Protein GNRR-4, isoform c (gnrr-4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001029281]"
16571,52.39016149,47.6036058,-0.123646279,1,"II",3016071,3017474,0,"C41H7.1","Caenorhabditis elegans Protein C41H7.1 (C41H7.1) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062024]"
16572,33.22693761,32.82555241,-0.002957148,1,"II",3014838,3015964,0,"C41H7.2","Caenorhabditis elegans Protein C41H7.2 (C41H7.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062023]"
16573,2813.525615,2136.871635,-0.399217551,1,"II",3005854,3007395,0,"C41H7.3","Caenorhabditis elegans Protein C41H7.3 (C41H7.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062022]"
16574,516.6278658,635.8498968,0.292732063,1,"II",3003985,3005513,0,"C41H7.4","Caenorhabditis elegans Protein C41H7.4 (C41H7.4) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062021]"
16575,684.7871405,651.5111322,-0.075965795,1,"II",3002521,3003729,0,"C41H7.5","Caenorhabditis elegans Protein C41H7.5, isoform b (C41H7.5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001267128]"
16576,3451.615624,3223.061328,-0.100565888,1,"II",3000867,3002266,0,"C41H7.6","Caenorhabditis elegans Protein C41H7.6 (C41H7.6) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062019]"
16577,9.696095538,30.54797615,1.631298043,0.255454677,"II",3017529,3019790,0,"clec-3","Caenorhabditis elegans Protein CLEC-3 (clec-3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_062025]"
16578,13.73639405,18.34411443,0.42543416,1,"II",3009185,3011575,0,"sdz-5","Caenorhabditis elegans Protein SDZ-5 (sdz-5) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_182262]"
16579,1.860484476,0.422413007,-1.858003781,1,"IV",12259870,12261427,0,"sre-14","Caenorhabditis elegans Protein SRE-14 (sre-14) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_069927]"
16580,8.108059351,4.162750479,-0.817816202,1,"IV",12265586,12268284,0,"C42C1.2","Caenorhabditis elegans Protein C42C1.2 (C42C1.2) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_069928]"
16581,4.876494081,17.3962558,1.771993043,0.431430236,"IV",12269572,12270383,0,"C42C1.3","Caenorhabditis elegans Protein C42C1.3, isoform b (C42C1.3) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_001276868]"
16582,2152.891122,2342.541624,0.124056201,1,"IV",12270668,12275961,0,"C42C1.4","Caenorhabditis elegans Protein C42C1.4, isoform a. [Source:RefSeq mRNA;Acc:NM_001027888]"
16583,1618.308339,1641.515286,0.019256897,1,"IV",12276413,12278009,0,"tag-335","Caenorhabditis elegans Protein TAG-335 (tag-335) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_069932]"
16585,448.3393795,387.8561505,-0.206288273,1,"IV",12293336,12301235,0,"oac-59","Caenorhabditis elegans Protein OAC-59, isoform a. [Source:RefSeq mRNA;Acc:NM_001268707]"
16586,4952.407562,4659.729822,-0.086774533,1,"IV",12291030,12293110,0,"C42C1.8","Caenorhabditis elegans Protein C42C1.8 (C42C1.8) mRNA, complete cds. [Source:RefSeq mRNA;Acc:NM_069940]"
16587,62.16331133,35.48304825,-0.859963336,1,"IV",12289445,12290940,0,"C42C1.9","Caenorhabditis elegans Protein C42C1.9, isoform a. [Source:RefSeq mRNA;Acc:NM_001268705]"
16588,4244.751813,3768.06253,-0.172508794,1,"IV",12282846,12287730,0,"hpo-12","Caenorhabditis elegans Protein HPO-12, isoform d. [Source:RefSeq mRNA;Acc:NM_001268702]"
